open_time,open,high,low,close,volume,close_time,quote_volume,trades
2026-02-04T16:00:00+00:00,733.91,736.7,707.0,717.95,158473.103,2026-02-04T19:59:59.999000+00:00,113997295.18683,920736
2026-02-04T20:00:00+00:00,717.95,718.75,687.3,697.27,98993.72,2026-02-04T23:59:59.999000+00:00,69195587.0186,547684
2026-02-05T00:00:00+00:00,697.27,703.0,691.01,694.19,69943.501,2026-02-05T03:59:59.999000+00:00,48736424.79193,482965
2026-02-05T04:00:00+00:00,694.19,700.24,686.0,691.49,86281.696,2026-02-05T07:59:59.999000+00:00,59746352.11503,461957
2026-02-05T08:00:00+00:00,691.5,700.37,674.71,683.49,71180.391,2026-02-05T11:59:59.999000+00:00,48940231.2735,368591
2026-02-05T12:00:00+00:00,683.49,688.53,646.66,658.56,152326.009,2026-02-05T15:59:59.999000+00:00,101408039.48704,771581
2026-02-05T16:00:00+00:00,658.56,673.96,631.09,641.19,130679.124,2026-02-05T19:59:59.999000+00:00,85260252.79637,699336
2026-02-05T20:00:00+00:00,641.28,645.15,602.17,608.3,288767.949,2026-02-05T23:59:59.999000+00:00,178303293.32571,1063480
2026-02-06T00:00:00+00:00,608.3,634.0,570.06,615.11,239790.67,2026-02-06T03:59:59.999000+00:00,144423119.05441,1130434
2026-02-06T04:00:00+00:00,615.1,642.49,613.1,623.05,87531.653,2026-02-06T07:59:59.999000+00:00,55033547.55673,560182
2026-02-06T08:00:00+00:00,623.06,638.48,617.0,636.17,57093.605,2026-02-06T11:59:59.999000+00:00,35763259.44402,377329
2026-02-06T12:00:00+00:00,636.16,654.76,632.45,651.2,72918.669,2026-02-06T15:59:59.999000+00:00,47132132.07647,515511
2026-02-06T16:00:00+00:00,651.19,669.65,648.94,658.82,91567.719,2026-02-06T19:59:59.999000+00:00,60351245.29823,637825
2026-02-06T20:00:00+00:00,658.83,668.57,654.87,657.21,44420.277,2026-02-06T23:59:59.999000+00:00,29405439.67337,279969
2026-02-07T00:00:00+00:00,657.21,661.87,650.18,659.14,29488.483,2026-02-07T03:59:59.999000+00:00,19333697.40108,197210
2026-02-07T04:00:00+00:00,659.14,663.88,632.11,638.48,52730.055,2026-02-07T07:59:59.999000+00:00,34128088.05987,274482
2026-02-07T08:00:00+00:00,638.49,641.56,630.83,635.7,21412.916,2026-02-07T11:59:59.999000+00:00,13637831.48787,152393
2026-02-07T12:00:00+00:00,635.71,646.9,633.64,642.29,29761.24,2026-02-07T15:59:59.999000+00:00,19043312.46227,203210
2026-02-07T16:00:00+00:00,642.28,655.51,639.11,650.22,73959.35,2026-02-07T19:59:59.999000+00:00,47751657.74573,285837
2026-02-07T20:00:00+00:00,650.21,654.0,644.08,647.0,10168.557,2026-02-07T23:59:59.999000+00:00,6606735.79672,83254
2026-02-08T00:00:00+00:00,647.01,651.3,642.53,642.77,12015.818,2026-02-08T03:59:59.999000+00:00,7781604.64231,88176
2026-02-08T04:00:00+00:00,642.77,644.8,639.11,643.22,13595.859,2026-02-08T07:59:59.999000+00:00,8724525.45876,100317
2026-02-08T08:00:00+00:00,643.22,650.84,637.61,645.67,30127.829,2026-02-08T11:59:59.999000+00:00,19414183.93929,187914
2026-02-08T12:00:00+00:00,645.67,648.34,641.04,643.85,26576.015,2026-02-08T15:59:59.999000+00:00,17126658.3189,185026
2026-02-08T16:00:00+00:00,643.85,649.99,632.3,648.58,21436.761,2026-02-08T19:59:59.999000+00:00,13751071.73233,157228
2026-02-08T20:00:00+00:00,648.58,653.0,636.27,639.93,20419.81,2026-02-08T23:59:59.999000+00:00,13148019.73637,150160
2026-02-09T00:00:00+00:00,639.93,646.15,633.81,645.03,21666.877,2026-02-09T03:59:59.999000+00:00,13872842.60338,146643
2026-02-09T04:00:00+00:00,645.02,645.36,631.16,632.05,19180.473,2026-02-09T07:59:59.999000+00:00,12213624.6478,106776
2026-02-09T08:00:00+00:00,632.05,633.62,616.01,621.83,38959.678,2026-02-09T11:59:59.999000+00:00,24303173.37723,242652
2026-02-09T12:00:00+00:00,621.84,632.5,621.72,631.08,31140.288,2026-02-09T15:59:59.999000+00:00,19539504.42293,229177
2026-02-09T16:00:00+00:00,630.98,643.47,627.18,642.48,24473.035,2026-02-09T19:59:59.999000+00:00,15575399.62352,195950
2026-02-09T20:00:00+00:00,642.48,644.07,633.44,636.39,13330.89,2026-02-09T23:59:59.999000+00:00,8513919.4363,112043
2026-02-10T00:00:00+00:00,636.38,642.0,630.01,633.21,15052.845,2026-02-10T03:59:59.999000+00:00,9585702.03984,112238
2026-02-10T04:00:00+00:00,633.2,639.51,628.4,631.75,21312.74,2026-02-10T07:59:59.999000+00:00,13504734.24849,128439
2026-02-10T08:00:00+00:00,631.74,635.38,625.05,626.46,37589.085,2026-02-10T11:59:59.999000+00:00,23675104.15116,157452
2026-02-10T12:00:00+00:00,626.47,628.99,613.8,619.4,52916.118,2026-02-10T15:59:59.999000+00:00,32917194.77951,312306
2026-02-10T16:00:00+00:00,619.39,625.58,613.98,617.29,18215.964,2026-02-10T19:59:59.999000+00:00,11283214.85115,157578
2026-02-10T20:00:00+00:00,617.28,620.47,614.43,619.85,8462.518,2026-02-10T23:59:59.999000+00:00,5226892.40365,63180
2026-02-11T00:00:00+00:00,619.85,624.14,615.34,617.49,11109.955,2026-02-11T03:59:59.999000+00:00,6892210.54641,78829
2026-02-11T04:00:00+00:00,617.49,618.69,597.61,600.77,47822.776,2026-02-11T07:59:59.999000+00:00,28933145.25402,209139
2026-02-11T08:00:00+00:00,600.76,602.15,587.14,592.82,62841.018,2026-02-11T11:59:59.999000+00:00,37256531.94254,229079
2026-02-11T12:00:00+00:00,592.82,611.85,588.87,593.79,65617.487,2026-02-11T15:59:59.999000+00:00,39216838.83315,288778
2026-02-11T16:00:00+00:00,593.75,613.45,592.22,610.47,31286.106,2026-02-11T19:59:59.999000+00:00,18850364.92246,153267
2026-02-11T20:00:00+00:00,610.46,617.9,604.51,608.11,17674.197,2026-02-11T23:59:59.999000+00:00,10792560.9454,109157
2026-02-12T00:00:00+00:00,608.11,617.3,608.11,616.6,16448.543,2026-02-12T03:59:59.999000+00:00,10077107.40344,100332
2026-02-12T04:00:00+00:00,616.61,618.25,611.21,615.25,21559.169,2026-02-12T07:59:59.999000+00:00,13270292.07439,115868
2026-02-12T08:00:00+00:00,615.25,620.87,610.53,617.69,22646.829,2026-02-12T11:59:59.999000+00:00,13931532.30873,134066
2026-02-12T12:00:00+00:00,617.69,618.28,607.72,609.2,23272.593,2026-02-12T15:59:59.999000+00:00,14271811.90131,170994
2026-02-12T16:00:00+00:00,609.21,612.32,600.6,608.13,25295.025,2026-02-12T19:59:59.999000+00:00,15323205.43048,192423
